step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,Risk_Score,Risk_Level,Risk_Score_V2,Risk_Level_V2,Suspicious_Alert,Alert_ID,Priority,Case_ID,Investigator,Case_Status,SAR_Decision
9,CASH_OUT,49637.38,C1765130060,0.0,0.0,C1241128308,152159.4,201796.78,0,0,20,Low,40,Medium,True,ALT13187,Medium,CASE13187,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,57880.08,C962700636,0.0,0.0,C392060481,68595.91,126475.98,0,0,20,Low,40,Medium,True,ALT13188,Medium,CASE13188,Analyst_B,Open,No SAR Required
9,CASH_OUT,231447.94,C1278017620,0.0,0.0,C1218365329,1593856.34,1825304.28,0,0,60,High,80,High,True,ALT13189,High,CASE13189,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,224865.77,C272081460,0.0,0.0,C1630293008,1323509.16,1595736.06,0,0,60,High,80,High,True,ALT13190,High,CASE13190,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,188885.25,C1413259425,0.0,0.0,C955097010,202447.46,867545.64,0,0,20,Low,40,Medium,True,ALT13191,Medium,CASE13191,Analyst_A,Open,No SAR Required
9,CASH_OUT,115021.46,C1615045695,0.0,0.0,C1004780164,1679662.6,1544606.56,0,0,20,Low,40,Medium,True,ALT13192,Medium,CASE13192,Analyst_B,Escalated,No SAR Required
9,CASH_OUT,227840.62,C1153968067,0.0,0.0,C1591761819,609306.0,1593444.15,0,0,60,High,80,High,True,ALT13193,High,CASE13193,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,28327.68,C1774394220,0.0,0.0,C2122649762,42138.0,109115.86,0,0,20,Low,40,Medium,True,ALT13194,Medium,CASE13194,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,326062.79,C1481348957,0.0,0.0,C653745564,4105867.87,4890881.29,0,0,60,High,80,High,True,ALT13195,High,CASE13195,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,52807.93,C626303543,0.0,0.0,C1015529677,192733.33,471644.1,0,0,20,Low,40,Medium,True,ALT13196,Medium,CASE13196,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,71239.81,C539455329,0.0,0.0,C1374917762,82985.37,204658.19,0,0,20,Low,40,Medium,True,ALT13197,Medium,CASE13197,Analyst_A,Open,No SAR Required
9,CASH_OUT,197947.52,C1372461170,0.0,0.0,C128130371,385229.0,842288.65,0,0,20,Low,40,Medium,True,ALT13198,Medium,CASE13198,Analyst_A,Closed,No SAR Required
9,CASH_OUT,339129.27,C1429970025,0.0,0.0,C1246134024,546728.43,1268132.69,0,0,60,High,80,High,True,ALT13199,High,CASE13199,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,282062.54,C1442761187,0.0,0.0,C705480294,535323.06,779247.0,0,0,60,High,80,High,True,ALT13200,High,CASE13200,Analyst_C,Escalated,SAR Review Needed
9,CASH_OUT,266705.2,C1312417882,0.0,0.0,C1998750048,553336.6,576728.33,0,0,60,High,80,High,True,ALT13201,High,CASE13201,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,215254.22,C1863672935,0.0,0.0,C657255537,1996818.56,2008096.7,0,0,60,High,80,High,True,ALT13202,High,CASE13202,Analyst_A,Under Review,SAR Review Needed
9,CASH_OUT,226460.03,C1715758392,0.0,0.0,C1192240143,275541.43,678001.33,0,0,60,High,80,High,True,ALT13203,High,CASE13203,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,85697.36,C1171659202,0.0,0.0,C1785910017,375301.01,730136.74,0,0,20,Low,40,Medium,True,ALT13204,Medium,CASE13204,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,155240.5,C1143751194,0.0,0.0,C880566340,271488.85,426729.35,0,0,20,Low,40,Medium,True,ALT13205,Medium,CASE13205,Analyst_D,Open,No SAR Required
9,CASH_OUT,190177.6,C14557348,0.0,0.0,C989796714,383145.2,134022.89,0,0,20,Low,40,Medium,True,ALT13206,Medium,CASE13206,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,84335.73,C1165424674,0.0,0.0,C1521704415,906419.51,793275.21,0,0,20,Low,40,Medium,True,ALT13207,Medium,CASE13207,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,172063.35,C807133511,0.0,0.0,C1566158153,3470699.47,4513467.76,0,0,20,Low,40,Medium,True,ALT13208,Medium,CASE13208,Analyst_C,Closed,No SAR Required
9,CASH_OUT,31862.65,C369183180,0.0,0.0,C595383525,1032700.7,841009.15,0,0,20,Low,40,Medium,True,ALT13209,Medium,CASE13209,Analyst_C,Closed,No SAR Required
9,CASH_OUT,7034.69,C1739296936,0.0,0.0,C125089688,40509.06,47543.76,0,0,20,Low,40,Medium,True,ALT13210,Medium,CASE13210,Analyst_B,Open,No SAR Required
9,CASH_OUT,63430.53,C367969175,0.0,0.0,C1967017653,174434.02,701004.64,0,0,20,Low,40,Medium,True,ALT13211,Medium,CASE13211,Analyst_A,Closed,No SAR Required
9,CASH_OUT,79793.04,C2047875508,0.0,0.0,C1248552948,309755.0,0.0,0,0,20,Low,40,Medium,True,ALT13212,Medium,CASE13212,Analyst_B,Open,No SAR Required
9,CASH_OUT,158151.05,C1715695635,0.0,0.0,C77652925,202111.66,360262.71,0,0,20,Low,40,Medium,True,ALT13213,Medium,CASE13213,Analyst_C,Open,No SAR Required
9,CASH_OUT,344054.96,C1565950627,0.0,0.0,C391734039,1058251.57,2112277.26,0,0,60,High,80,High,True,ALT13214,High,CASE13214,Analyst_A,Under Review,SAR Review Needed
9,CASH_OUT,51981.33,C1044840677,0.0,0.0,C815196841,174519.97,469052.51,0,0,20,Low,40,Medium,True,ALT13215,Medium,CASE13215,Analyst_B,Open,No SAR Required
9,CASH_OUT,43469.05,C1147171616,0.0,0.0,C848064357,608737.04,485359.42,0,0,20,Low,40,Medium,True,ALT13216,Medium,CASE13216,Analyst_C,Open,No SAR Required
9,CASH_OUT,58076.27,C970870871,0.0,0.0,C386312539,4173293.65,4231369.92,0,0,20,Low,40,Medium,True,ALT13217,Medium,CASE13217,Analyst_D,Open,No SAR Required
9,CASH_OUT,391525.28,C1349815893,0.0,0.0,C767904468,539299.2,1791600.88,0,0,60,High,80,High,True,ALT13218,High,CASE13218,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,130836.28,C1454570646,0.0,0.0,C921733929,871103.13,1230740.5,0,0,20,Low,40,Medium,True,ALT13219,Medium,CASE13219,Analyst_A,Open,No SAR Required
9,CASH_OUT,223855.58,C286030867,0.0,0.0,C2103065350,1300629.77,2327534.97,0,0,60,High,80,High,True,ALT13220,High,CASE13220,Analyst_C,Under Review,SAR Review Needed
9,CASH_OUT,65946.44,C1520159373,0.0,0.0,C990662375,271448.52,58903.51,0,0,20,Low,40,Medium,True,ALT13221,Medium,CASE13221,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,38703.22,C787083693,0.0,0.0,C1566789241,2295044.65,4009679.27,0,0,20,Low,40,Medium,True,ALT13222,Medium,CASE13222,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,215246.49,C1870593706,0.0,0.0,C1582765215,4809911.2,5626617.03,0,0,60,High,80,High,True,ALT13223,High,CASE13223,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,199124.71,C501283762,0.0,0.0,C1413055366,4259981.73,4997975.32,0,0,20,Low,40,Medium,True,ALT13224,Medium,CASE13224,Analyst_A,Escalated,No SAR Required
9,CASH_OUT,155547.8,C422286625,0.0,0.0,C461640598,11547845.68,11781437.4,0,0,20,Low,40,Medium,True,ALT13225,Medium,CASE13225,Analyst_C,Escalated,No SAR Required
9,CASH_OUT,474959.89,C2024696624,0.0,0.0,C1954751748,574630.53,939911.68,0,0,60,High,80,High,True,ALT13226,High,CASE13226,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,118033.03,C1623019809,0.0,0.0,C1991252420,1449287.81,3028065.33,0,0,20,Low,40,Medium,True,ALT13227,Medium,CASE13227,Analyst_B,Open,No SAR Required
9,CASH_OUT,544136.02,C2056915951,0.0,0.0,C458582664,12776817.91,13429284.86,0,0,60,High,110,High,True,ALT13228,Critical,CASE13228,Analyst_C,Open,SAR Required
9,CASH_OUT,120270.06,C1063066368,0.0,0.0,C1297685781,3258726.36,8553915.89,0,0,20,Low,40,Medium,True,ALT13229,Medium,CASE13229,Analyst_B,Open,No SAR Required
9,CASH_OUT,68291.37,C874577968,0.0,0.0,C755583709,127533.46,131727.6,0,0,20,Low,40,Medium,True,ALT13230,Medium,CASE13230,Analyst_C,Open,No SAR Required
9,CASH_OUT,154297.76,C1050639308,0.0,0.0,C1695946783,1442522.31,3054890.32,0,0,20,Low,40,Medium,True,ALT13231,Medium,CASE13231,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,181175.66,C351324803,0.0,0.0,C1652857712,203609.0,384784.66,0,0,20,Low,40,Medium,True,ALT13232,Medium,CASE13232,Analyst_B,Open,No SAR Required
9,CASH_OUT,125599.01,C1134708230,0.0,0.0,C1374063565,542692.36,621417.74,0,0,20,Low,40,Medium,True,ALT13233,Medium,CASE13233,Analyst_C,Escalated,No SAR Required
9,CASH_OUT,654164.15,C2134830786,0.0,0.0,C635371680,1024702.37,1841522.21,0,0,60,High,110,High,True,ALT13234,Critical,CASE13234,Analyst_D,Closed,SAR Required
9,CASH_OUT,68107.85,C985312242,0.0,0.0,C1248712846,1431399.3,1499507.15,0,0,20,Low,40,Medium,True,ALT13235,Medium,CASE13235,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,143068.84,C671931124,0.0,0.0,C1573730841,272368.5,1410200.3,0,0,20,Low,40,Medium,True,ALT13236,Medium,CASE13236,Analyst_C,Open,No SAR Required
9,CASH_OUT,317023.59,C2043624325,0.0,0.0,C643658493,2348626.03,2960418.56,0,0,60,High,80,High,True,ALT13237,High,CASE13237,Analyst_A,Closed,SAR Review Needed
9,CASH_OUT,211485.33,C1905230464,0.0,0.0,C227521798,287429.0,20839.86,0,0,60,High,80,High,True,ALT13238,High,CASE13238,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,11404.67,C512053880,0.0,0.0,C491284231,51681.0,165646.56,0,0,20,Low,40,Medium,True,ALT13239,Medium,CASE13239,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,176333.89,C1343283238,0.0,0.0,C1379289710,1590123.53,1888584.7,0,0,20,Low,40,Medium,True,ALT13240,Medium,CASE13240,Analyst_C,Closed,No SAR Required
9,CASH_OUT,95037.39,C1342438066,0.0,0.0,C798696622,162365.14,257402.53,0,0,20,Low,40,Medium,True,ALT13241,Medium,CASE13241,Analyst_D,Closed,No SAR Required
9,CASH_OUT,28533.87,C1570109872,0.0,0.0,C2116153614,1696252.7,3328515.41,0,0,20,Low,40,Medium,True,ALT13242,Medium,CASE13242,Analyst_C,Closed,No SAR Required
9,CASH_OUT,185792.08,C1765238504,0.0,0.0,C1039865382,442789.39,1139391.57,0,0,20,Low,40,Medium,True,ALT13243,Medium,CASE13243,Analyst_A,Closed,No SAR Required
9,CASH_OUT,43520.74,C1047636536,0.0,0.0,C560030461,796059.53,644605.48,0,0,20,Low,40,Medium,True,ALT13244,Medium,CASE13244,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,34032.6,C1902645550,0.0,0.0,C1967017653,237864.55,701004.64,0,0,20,Low,40,Medium,True,ALT13245,Medium,CASE13245,Analyst_A,Closed,No SAR Required
9,CASH_OUT,48958.94,C54669002,0.0,0.0,C1662918832,74687.0,123645.94,0,0,20,Low,40,Medium,True,ALT13246,Medium,CASE13246,Analyst_B,Closed,No SAR Required
9,CASH_OUT,342889.13,C1368397932,0.0,0.0,C1130075212,732078.32,1174550.56,0,0,60,High,80,High,True,ALT13247,High,CASE13247,Analyst_B,Closed,SAR Review Needed
9,CASH_OUT,38403.62,C1644386316,0.0,0.0,C877341161,40842.0,79245.62,0,0,20,Low,40,Medium,True,ALT13248,Medium,CASE13248,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,127727.33,C1397998595,0.0,0.0,C1639464943,872979.03,990259.64,0,0,20,Low,40,Medium,True,ALT13249,Medium,CASE13249,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,234243.56,C1106609373,0.0,0.0,C556281798,3058525.01,3331862.89,0,0,60,High,80,High,True,ALT13250,High,CASE13250,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,135460.77,C276281335,0.0,0.0,C1549086472,1277674.97,1941140.63,0,0,20,Low,40,Medium,True,ALT13251,Medium,CASE13251,Analyst_D,Open,No SAR Required
9,CASH_OUT,9619.26,C1749831373,0.0,0.0,C679048492,30696.0,40315.26,0,0,20,Low,40,Medium,True,ALT13252,Medium,CASE13252,Analyst_B,Closed,No SAR Required
9,CASH_OUT,220637.37,C636681243,0.0,0.0,C1988852187,2245981.26,2835345.82,0,0,60,High,80,High,True,ALT13253,High,CASE13253,Analyst_A,Closed,SAR Review Needed
9,CASH_OUT,29132.9,C1212958484,0.0,0.0,C862584412,85951.21,120386.21,0,0,20,Low,40,Medium,True,ALT13254,Medium,CASE13254,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,153043.72,C1697221093,0.0,0.0,C2120038041,914955.47,1519545.67,0,0,20,Low,40,Medium,True,ALT13255,Medium,CASE13255,Analyst_D,Closed,No SAR Required
9,CASH_OUT,294768.94,C1872333227,0.0,0.0,C643658493,2665649.62,2960418.56,0,0,60,High,80,High,True,ALT13256,High,CASE13256,Analyst_A,Closed,SAR Review Needed
9,CASH_OUT,244051.09,C1564062311,0.0,0.0,C922871524,312166.92,0.0,0,0,60,High,80,High,True,ALT13257,High,CASE13257,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,26458.25,C2003253811,0.0,0.0,C1723463463,113248.95,453796.96,0,0,20,Low,40,Medium,True,ALT13258,Medium,CASE13258,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,302489.49,C1588126619,0.0,0.0,C1325038895,1943673.08,3634530.27,0,0,60,High,80,High,True,ALT13259,High,CASE13259,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,73256.8,C2111827252,0.0,0.0,C272316719,106678.0,179934.8,0,0,20,Low,40,Medium,True,ALT13260,Medium,CASE13260,Analyst_C,Open,No SAR Required
9,CASH_OUT,267811.07,C1835389538,0.0,0.0,C1885780198,317620.13,994277.34,0,0,60,High,80,High,True,ALT13261,High,CASE13261,Analyst_C,Under Review,SAR Review Needed
9,CASH_OUT,4366.36,C589159263,0.0,0.0,C264843581,568023.66,892097.64,0,0,20,Low,40,Medium,True,ALT13262,Medium,CASE13262,Analyst_C,Closed,No SAR Required
9,CASH_OUT,248535.43,C984633500,0.0,0.0,C193864812,461760.23,2065393.31,0,0,60,High,80,High,True,ALT13263,High,CASE13263,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,240069.1,C939830451,0.0,0.0,C686592713,2774091.44,2815509.64,0,0,60,High,80,High,True,ALT13264,High,CASE13264,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,203755.15,C2066849555,0.0,0.0,C627675433,5402467.79,8637626.23,0,0,60,High,80,High,True,ALT13265,High,CASE13265,Analyst_C,Closed,SAR Review Needed
9,CASH_OUT,241626.88,C909861897,0.0,0.0,C1591761819,837146.62,1593444.15,0,0,60,High,80,High,True,ALT13266,High,CASE13266,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,236349.28,C246933218,0.0,0.0,C499429664,322167.0,196243.68,0,0,60,High,80,High,True,ALT13267,High,CASE13267,Analyst_C,Open,SAR Review Needed
9,CASH_OUT,80691.05,C332112563,0.0,0.0,C291600495,86188.85,2120157.72,0,0,20,Low,40,Medium,True,ALT13268,Medium,CASE13268,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,144198.14,C1685421790,0.0,0.0,C232834050,283326.42,661745.18,0,0,20,Low,40,Medium,True,ALT13269,Medium,CASE13269,Analyst_C,Escalated,No SAR Required
9,CASH_OUT,23434.38,C159602037,0.0,0.0,C1790558058,39769.0,63203.38,0,0,20,Low,40,Medium,True,ALT13270,Medium,CASE13270,Analyst_B,Escalated,No SAR Required
9,CASH_OUT,54884.28,C942809681,0.0,0.0,C1379289710,1766457.42,1888584.7,0,0,20,Low,40,Medium,True,ALT13271,Medium,CASE13271,Analyst_D,Escalated,No SAR Required
9,CASH_OUT,322513.83,C1981989342,0.0,0.0,C1089993541,4419621.42,4178800.4,0,0,60,High,80,High,True,ALT13272,High,CASE13272,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,419023.36,C971952714,0.0,0.0,C176203926,913494.57,1495196.84,0,0,60,High,80,High,True,ALT13273,High,CASE13273,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,223349.15,C718606591,0.0,0.0,C954723689,515995.56,377491.28,0,0,60,High,80,High,True,ALT13274,High,CASE13274,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,19114.08,C56397662,0.0,0.0,C1866827563,4057979.08,4088005.05,0,0,20,Low,40,Medium,True,ALT13275,Medium,CASE13275,Analyst_C,Closed,No SAR Required
9,CASH_OUT,232912.57,C1670419162,0.0,0.0,C761050956,361558.0,902664.2,0,0,60,High,80,High,True,ALT13276,High,CASE13276,Analyst_A,Under Review,SAR Review Needed
9,CASH_OUT,193290.16,C740520032,0.0,0.0,C705480294,817385.6,779247.0,0,0,20,Low,40,Medium,True,ALT13277,Medium,CASE13277,Analyst_B,Closed,No SAR Required
9,CASH_OUT,414785.16,C779341811,0.0,0.0,C1750956965,6580066.51,6564135.01,0,0,60,High,80,High,True,ALT13278,High,CASE13278,Analyst_C,Under Review,SAR Review Needed
9,CASH_OUT,208617.96,C1236439836,0.0,0.0,C997608398,1291418.68,2205251.43,0,0,60,High,80,High,True,ALT13279,High,CASE13279,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,117904.82,C785632946,0.0,0.0,C362966988,1199709.53,1226457.08,0,0,20,Low,40,Medium,True,ALT13280,Medium,CASE13280,Analyst_B,Closed,No SAR Required
9,CASH_OUT,435842.69,C423889784,0.0,0.0,C314019925,493579.15,1283702.38,0,0,60,High,80,High,True,ALT13281,High,CASE13281,Analyst_A,Open,SAR Review Needed
9,CASH_OUT,588855.21,C704136180,0.0,0.0,C28125426,4676984.15,5623663.22,0,0,60,High,110,High,True,ALT13282,Critical,CASE13282,Analyst_B,Under Review,SAR Required
9,CASH_OUT,308754.84,C1955536804,0.0,0.0,C1383831706,5487157.64,6098341.04,0,0,60,High,80,High,True,ALT13283,High,CASE13283,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,74560.19,C1142548953,0.0,0.0,C180356981,87724.0,439848.97,0,0,20,Low,40,Medium,True,ALT13284,Medium,CASE13284,Analyst_C,Open,No SAR Required
9,CASH_OUT,38785.09,C2109683177,0.0,0.0,C1919930418,56492.0,358313.3,0,0,20,Low,40,Medium,True,ALT13285,Medium,CASE13285,Analyst_D,Under Review,No SAR Required
9,CASH_OUT,112929.68,C380841545,0.0,0.0,C873744218,121885.0,1086074.23,0,0,20,Low,40,Medium,True,ALT13286,Medium,CASE13286,Analyst_A,Escalated,No SAR Required
9,CASH_OUT,152938.74,C449667332,0.0,0.0,C240779865,692133.14,1362687.4,0,0,20,Low,40,Medium,True,ALT13287,Medium,CASE13287,Analyst_C,Open,No SAR Required
9,CASH_OUT,207323.86,C286332069,0.0,0.0,C711248671,1248978.91,2543041.62,0,0,60,High,80,High,True,ALT13288,High,CASE13288,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,95077.97,C352676627,0.0,0.0,C904861071,230908.79,1084634.07,0,0,20,Low,40,Medium,True,ALT13289,Medium,CASE13289,Analyst_A,Closed,No SAR Required
9,CASH_OUT,114930.8,C441179804,0.0,0.0,C24404443,2045840.62,1987874.41,0,0,20,Low,40,Medium,True,ALT13290,Medium,CASE13290,Analyst_D,Open,No SAR Required
9,CASH_OUT,202083.47,C1811896720,0.0,0.0,C28588268,290199.22,6823665.92,0,0,60,High,80,High,True,ALT13291,High,CASE13291,Analyst_A,Closed,SAR Review Needed
9,CASH_OUT,140150.26,C1918033014,0.0,0.0,C837153776,8607655.54,9392800.56,0,0,20,Low,40,Medium,True,ALT13292,Medium,CASE13292,Analyst_B,Open,No SAR Required
9,CASH_OUT,159838.28,C1286700252,0.0,0.0,C1046102247,1629598.72,2840526.75,0,0,20,Low,40,Medium,True,ALT13293,Medium,CASE13293,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,389392.87,C139125992,0.0,0.0,C392292416,6564973.2,6954366.07,0,0,60,High,80,High,True,ALT13294,High,CASE13294,Analyst_C,Under Review,SAR Review Needed
9,CASH_OUT,520377.69,C434642856,0.0,0.0,C2134357721,542606.8,1245909.11,0,0,60,High,110,High,True,ALT13295,Critical,CASE13295,Analyst_B,Under Review,SAR Required
9,CASH_OUT,200412.43,C2109587855,0.0,0.0,C1734774007,372442.57,438599.89,0,0,60,High,80,High,True,ALT13296,High,CASE13296,Analyst_B,Under Review,SAR Review Needed
9,CASH_OUT,232499.32,C984421752,0.0,0.0,C1262822392,22872546.6,22952734.12,0,0,60,High,80,High,True,ALT13297,High,CASE13297,Analyst_D,Under Review,SAR Review Needed
9,CASH_OUT,65472.33,C1696582497,0.0,0.0,C1593814799,87442.0,209559.45,0,0,20,Low,40,Medium,True,ALT13298,Medium,CASE13298,Analyst_B,Open,No SAR Required
9,CASH_OUT,48821.45,C1012108597,0.0,0.0,C1558917030,159825.0,126818.98,0,0,20,Low,40,Medium,True,ALT13299,Medium,CASE13299,Analyst_D,Closed,No SAR Required
9,CASH_OUT,323869.19,C804356745,0.0,0.0,C1556875182,3575767.54,5584614.98,0,0,60,High,80,High,True,ALT13300,High,CASE13300,Analyst_C,Closed,SAR Review Needed
9,CASH_OUT,7750.46,C2099598554,0.0,0.0,C336593050,20496.0,28246.46,0,0,20,Low,40,Medium,True,ALT13301,Medium,CASE13301,Analyst_B,Open,No SAR Required
9,CASH_OUT,155832.16,C1727712476,0.0,0.0,C1234059684,588641.6,987017.87,0,0,20,Low,40,Medium,True,ALT13302,Medium,CASE13302,Analyst_C,Open,No SAR Required
9,CASH_OUT,4908.6,C1180753683,0.0,0.0,C182799539,116966.06,121874.66,0,0,20,Low,40,Medium,True,ALT13303,Medium,CASE13303,Analyst_D,Escalated,No SAR Required
9,CASH_OUT,233254.42,C1697048732,0.0,0.0,C314245922,1294258.89,1801625.19,0,0,60,High,80,High,True,ALT13304,High,CASE13304,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,88706.77,C846390118,0.0,0.0,C159527831,99439.0,36400.96,0,0,20,Low,40,Medium,True,ALT13305,Medium,CASE13305,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,449251.29,C39732696,0.0,0.0,C2052185144,781383.0,706435.71,0,0,60,High,80,High,True,ALT13306,High,CASE13306,Analyst_B,Open,SAR Review Needed
9,CASH_OUT,289188.81,C1107729095,0.0,0.0,C90486891,4373458.82,5407172.77,0,0,60,High,80,High,True,ALT13307,High,CASE13307,Analyst_B,Escalated,SAR Review Needed
9,CASH_OUT,220864.2,C272033811,0.0,0.0,C988138425,4310701.91,6671448.86,0,0,60,High,80,High,True,ALT13308,High,CASE13308,Analyst_D,Closed,SAR Review Needed
9,CASH_OUT,129880.02,C897204384,0.0,0.0,C586273406,310392.7,741564.74,0,0,20,Low,40,Medium,True,ALT13309,Medium,CASE13309,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,142627.02,C1174053714,0.0,0.0,C557041912,274680.12,427273.25,0,0,20,Low,40,Medium,True,ALT13310,Medium,CASE13310,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,96821.22,C870111624,0.0,0.0,C1389405694,2128091.98,3294816.54,0,0,20,Low,40,Medium,True,ALT13311,Medium,CASE13311,Analyst_C,Open,No SAR Required
9,CASH_OUT,198390.92,C344836496,0.0,0.0,C988138425,4531566.11,6671448.86,0,0,20,Low,40,Medium,True,ALT13312,Medium,CASE13312,Analyst_D,Open,No SAR Required
9,CASH_OUT,138625.48,C1939203297,0.0,0.0,C1949938346,206148.93,344774.41,0,0,20,Low,40,Medium,True,ALT13313,Medium,CASE13313,Analyst_A,Under Review,No SAR Required
9,CASH_OUT,110065.51,C1675962866,0.0,0.0,C1016689071,1024005.37,1641111.87,0,0,20,Low,40,Medium,True,ALT13314,Medium,CASE13314,Analyst_B,Under Review,No SAR Required
9,CASH_OUT,89559.41,C916499615,0.0,0.0,C544181807,800381.89,0.0,0,0,20,Low,40,Medium,True,ALT13315,Medium,CASE13315,Analyst_B,Open,No SAR Required
9,CASH_OUT,114877.2,C1285235346,0.0,0.0,C955097010,391332.7,867545.64,0,0,20,Low,40,Medium,True,ALT13316,Medium,CASE13316,Analyst_C,Closed,No SAR Required
9,CASH_OUT,103602.08,C276129036,0.0,0.0,C819498334,573385.0,676987.08,0,0,20,Low,40,Medium,True,ALT13317,Medium,CASE13317,Analyst_B,Open,No SAR Required
9,CASH_OUT,3172.26,C1519739977,0.0,0.0,C681078805,20572.0,41986.14,0,0,20,Low,40,Medium,True,ALT13318,Medium,CASE13318,Analyst_D,Open,No SAR Required
9,CASH_OUT,113370.5,C1768091600,0.0,0.0,C726762476,255127.82,368498.32,0,0,20,Low,40,Medium,True,ALT13319,Medium,CASE13319,Analyst_D,Open,No SAR Required
9,CASH_OUT,176628.15,C2096680924,0.0,0.0,C2115178036,4232737.36,6019412.84,0,0,20,Low,40,Medium,True,ALT13320,Medium,CASE13320,Analyst_C,Under Review,No SAR Required
9,CASH_OUT,397505.26,C1201571914,0.0,0.0,C1938348365,1163607.44,1992071.23,0,0,60,High,80,High,True,ALT13321,High,CASE13321,Analyst_D,Open,SAR Review Needed
9,CASH_OUT,641854.62,C911739868,0.0,0.0,C1851668139,1431468.2,2044457.64,0,0,60,High,110,High,True,ALT13322,Critical,CASE13322,Analyst_D,Open,SAR Required
9,CASH_OUT,3323.66,C1220177576,0.0,0.0,C1577744105,845160.85,1088598.75,0,0,20,Low,40,Medium,True,ALT13323,Medium,CASE13323,Analyst_D,Closed,No SAR Required
9,CASH_OUT,77664.28,C1913048652,0.0,0.0,C1321530272,371188.02,448852.3,0,0,20,Low,40,Medium,True,ALT13324,Medium,CASE13324,Analyst_B,Open,No SAR Required
9,CASH_OUT,419376.85,C1105839262,0.0,0.0,C2007792854,539670.33,959047.18,0,0,60,High,80,High,True,ALT13325,High,CASE13325,Analyst_B,Closed,SAR Review Needed
